Flow ID, Source Port, Destination Port, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, SYN Flag Count, RST Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Inbound, Label
172.16.0.5-192.168.50.1-42377-22-6,42377,22,6,3924193,21,24,1426,2834,440,0,67.9047619,126.747349,976,118.0833333,275.4697043,1085.573518,11.46732589,89186.20455,415551.5534,2763703,1,3924193,196209.65,648172.8283,2934308,1,3794356,164972,570711.618,2763703,1,0,688,784,5.35141875,6.115907143,0,976,92.60869565,216.2091044,46746.37681,0,0,1,0,0,1,94.66666667,67.9047619,118.0833333,688,21,1426,24,2834,14600,235,14,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-51232-22-6,51232,22,6,2689456,21,24,1426,2834,440,0,67.9047619,126.747349,976,118.0833333,275.4697043,1583.963448,16.73200826,61124,256760.2395,1703886,1,2689456,134472.8,409447.0847,1856268,1,2578705,112117.6087,351976.1476,1703886,1,0,688,784,7.80827052,8.923737737,0,976,92.60869565,216.2091044,46746.37681,0,0,1,0,0,1,94.66666667,67.9047619,118.0833333,688,21,1426,24,2834,29200,235,14,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-60526-80-6,60526,80,6,5401558,12,9,2066,4290,542,0,172.1666667,254.771496,1073,476.6666667,565.2572423,1176.697538,3.887767196,270077.9,1117943.288,5004899,2,396659,36059.90909,119025.6319,394935,2,5401441,675180.125,1754995.269,5005057,3,0,400,304,2.221581255,1.666185941,0,1073,288.9090909,427.3066156,182590.9437,0,0,1,0,0,0,302.6666667,172.1666667,476.6666667,400,12,2066,9,4290,65535,244,4,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-42377-22-6,42377,22,6,1042,1,3,0,0,0,0,0,0,0,0,0,0,3838.771593,347.3333333,443.8753579,848,2,0,0,0,0,0,850,425,598.2123369,848,2,0,32,96,959.6928983,2879.078695,0,0,0,0,0,0,0,0,1,1,3,0,0,0,32,1,0,3,0,290,235,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-42377-22-6,22,42377,6,126642,1,2,0,0,0,0,0,0,0,0,0,0,23.68882361,63321,89546.58856,126640,2,0,0,0,0,0,2,2,0,2,2,0,32,64,7.896274538,15.79254908,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,235,290,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-51232-22-6,51232,22,6,886,1,3,0,0,0,0,0,0,0,0,0,0,4514.672686,295.3333333,429.9422442,789,3,0,0,0,0,0,792,396,555.78593,789,3,0,32,96,1128.668172,3386.004515,0,0,0,0,0,0,0,0,1,1,3,0,0,0,32,1,0,3,0,259,235,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-51232-22-6,22,51232,6,104791,1,2,0,0,0,0,0,0,0,0,0,0,28.62841275,52395.5,74095.59828,104789,2,0,0,0,0,0,2,2,0,2,2,0,32,64,9.542804248,19.0856085,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,235,259,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-52058-80-6,52058,80,6,2245147,13,8,1690,4290,449,0,130,203.5382847,1073,536.25,573.2754885,2663.5227,9.35350781,112257.35,389291.4562,1710977,2,2245147,187095.5833,496477.2712,1710977,2,1802274,257467.7143,642083.0879,1711579,2,0,432,272,5.79026674,3.563241071,0,1073,271.8181818,419.3184534,175827.9654,0,0,1,0,0,0,284.7619048,130,536.25,432,13,1690,8,4290,65535,243,4,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-60526-80-6,80,60526,6,188,1,1,0,0,0,0,0,0,0,0,0,0,10638.29787,188,0,188,188,0,0,0,0,0,0,0,0,0,0,0,32,32,5319.148936,5319.148936,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,244,64,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-60526-80-6,60526,80,6,63,1,2,0,0,0,0,0,0,0,0,0,0,47619.04762,31.5,40.30508653,60,3,0,0,0,0,0,3,3,0,3,3,0,32,64,15873.01587,31746.03175,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,64,244,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-52058-80-6,52058,80,6,111,1,1,0,0,0,0,0,0,0,0,0,0,18018.01802,111,0,111,111,0,0,0,0,0,0,0,0,0,0,0,32,32,9009.009009,9009.009009,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,64,243,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-52058-80-6,80,52058,6,154,1,2,0,0,0,0,0,0,0,0,0,0,19480.51948,77,104.6518036,151,3,0,0,0,0,0,3,3,0,3,3,0,32,64,6493.506494,12987.01299,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,243,64,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-39656-80-6,39656,80,6,5418178,13,8,2190,4290,574,0,168.4615385,263.4551244,1073,536.25,573.2754885,1195.973997,3.875841657,270908.9,1076168.49,4806285,2,5418178,451514.8333,1382556.229,4806285,2,611615,87373.57143,230737.5968,610637,2,0,432,272,2.39933055,1.476511108,0,1073,294.5454545,430.6255392,185438.355,0,0,1,0,0,0,308.5714286,168.4615385,536.25,432,13,2190,8,4290,65535,244,4,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-42704-80-6,42704,80,6,5458708,12,9,1686,4290,449,0,140.5,208.1937472,1073,476.6666667,565.2572423,1094.764549,3.847064177,272935.4,1118261.36,5004876,2,453832,41257.45455,134917.8563,448033,2,5458562,682320.25,1753675.743,5005078,3,0,400,304,2.198322387,1.64874179,0,1073,271.6363636,419.2624528,175781.0043,0,0,1,0,0,0,284.5714286,140.5,476.6666667,400,12,1686,9,4290,65535,243,4,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-42705-80-6,42705,80,6,37466170,7,4,0,0,0,0,0,0,0,0,0,0,0.293598198,3746617,9954749.607,31585948,2,37466170,6244361.667,12635664.41,31586069,2,31586048,10528682.67,18236208.99,31586043,2,0,264,160,0.186835217,0.106762981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,264,7,0,4,0,65535,28960,0,32,248,0,248,248,31585948,0,31585948,31585948,1,3
172.16.0.5-192.168.50.1-39656-80-6,39656,80,6,202,1,1,0,0,0,0,0,0,0,0,0,0,9900.990099,202,0,202,202,0,0,0,0,0,0,0,0,0,0,0,32,32,4950.49505,4950.49505,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,64,244,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-39656-80-6,80,39656,6,105,1,2,0,0,0,0,0,0,0,0,0,0,28571.42857,52.5,71.4177849,103,2,0,0,0,0,0,2,2,0,2,2,0,32,64,9523.809524,19047.61905,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,244,64,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-44952-80-6,44952,80,6,783,6,7,596,938,298,0,99.33333333,153.8865383,469,134,228.8485671,1959131.545,16602.80971,65.25,82.01676658,221,2,465,93,123.3369369,235,3,658,109.6666667,189.1746988,468,2,0,208,240,7662.835249,8939.974457,0,469,109.5714286,185.9378367,34572.87912,0,0,1,0,0,1,118,99.33333333,134,208,6,596,7,938,65535,235,2,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-44952-80-6,80,44952,6,278,1,3,0,0,0,0,0,0,0,0,0,0,14388.48921,92.66666667,80.78572481,157,2,0,0,0,0,0,159,79.5,109.6015511,157,2,0,32,96,3597.122302,10791.36691,0,0,0,0,0,0,0,0,1,1,3,0,0,0,32,1,0,3,0,235,64,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-44952-80-6,44952,80,6,137,1,2,0,0,0,0,0,0,0,0,0,0,21897.81022,68.5,94.0452019,135,2,0,0,0,0,0,2,2,0,2,2,0,32,64,7299.270073,14598.54015,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,64,235,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-42704-80-6,80,42704,6,132,1,1,0,0,0,0,0,0,0,0,0,0,15151.51515,132,0,132,132,0,0,0,0,0,0,0,0,0,0,0,32,32,7575.757576,7575.757576,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,243,64,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-42704-80-6,42704,80,6,124,1,2,0,0,0,0,0,0,0,0,0,0,24193.54839,62,84.85281374,122,2,0,0,0,0,0,2,2,0,2,2,0,32,64,8064.516129,16129.03226,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,64,243,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-23707-80-6,23707,80,6,5325119,12,9,1774,4290,471,0,147.8333333,218.9930814,1073,476.6666667,565.2572423,1138.753895,3.943573843,266255.95,1117110.97,5002570,2,322549,29322.63636,96685.9695,320841,2,5324965,665620.625,1756034.928,5002667,2,0,400,304,2.253470768,1.690103076,0,1073,275.6363636,420.8472798,177112.4329,0,0,1,0,0,0,288.7619048,147.8333333,476.6666667,400,12,1774,9,4290,65535,243,4,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-21688-22-6,21688,22,6,10677667,8,12,30,4068,15,0,3.75,6.943650748,1017,339,485.9891506,383.7917028,1.87306834,561982.4737,1755752.513,7680034,1,10677667,1525381,3418439.06,9172605,1,10192316,926574.1818,2276166.973,7680034,2,0,248,416,0.749227336,1.123841004,0,1017,195.1428571,398.613006,158892.3286,0,0,1,0,0,1,204.9,3.75,339,248,8,30,12,4068,29200,227,2,20,2512405,0,2512405,2512405,7680034,0,7680034,7680034,1,3
172.16.0.5-192.168.50.1-60692-80-6,60692,80,6,5390185,12,9,1612,4290,430,0,134.3333333,199.0903556,1073,476.6666667,565.2572423,1094.953142,3.895970175,269509.25,1117883.801,5004916,2,385269,35024.45455,115605.6683,383588,2,5390061,673757.625,1755258.697,5005053,2,0,400,304,2.226268672,1.669701504,0,1073,268.2727273,418.0585721,174772.9697,0,0,1,0,0,0,281.047619,134.3333333,476.6666667,400,12,1612,9,4290,65535,243,4,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-23707-80-6,80,23707,6,190,1,1,0,0,0,0,0,0,0,0,0,0,10526.31579,190,0,190,190,0,0,0,0,0,0,0,0,0,0,0,32,32,5263.157895,5263.157895,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,243,64,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-23707-80-6,23707,80,6,166,1,2,0,0,0,0,0,0,0,0,0,0,18072.28916,83,113.137085,163,3,0,0,0,0,0,3,3,0,3,3,0,32,64,6024.096386,12048.19277,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,64,243,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-60000-33890-6,60000,33890,6,101,2,2,0,0,0,0,0,0,0,0,0,0,39603.9604,33.66666667,53.9845657,96,2,3,3,0,3,3,2,2,0,2,2,0,40,40,19801.9802,19801.9802,0,0,0,0,0,0,0,1,0,0,1,0,0,0,40,2,0,2,0,1024,0,0,20,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-60692-80-6,80,60692,6,170,1,1,0,0,0,0,0,0,0,0,0,0,11764.70588,170,0,170,170,0,0,0,0,0,0,0,0,0,0,0,32,32,5882.352941,5882.352941,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,243,64,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-60692-80-6,60692,80,6,128,1,2,0,0,0,0,0,0,0,0,0,0,23437.5,64,86.2670273,125,3,0,0,0,0,0,3,3,0,3,3,0,32,64,7812.5,15625,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,64,243,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-43802-80-6,43802,80,6,6148111,12,9,1754,4290,466,0,146.1666667,216.5384003,1073,476.6666667,565.2572423,983.0661808,3.415683289,307405.55,1134682.011,5004959,2,1143152,103922.9091,344109.2106,1141451,2,6147947,768493.375,1757845.813,5005054,2,0,400,304,1.951819022,1.463864267,0,1073,274.7272727,420.4718644,176796.5887,0,0,1,0,0,0,287.8095238,146.1666667,476.6666667,400,12,1754,9,4290,65535,243,4,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-43803-80-6,43803,80,6,10801358,5,2,0,0,0,0,0,0,0,0,0,0,0.64806666,1800226.333,4409529.141,10801140,2,10801358,2700339.5,5400533.668,10801140,2,2,2,0,2,2,0,176,80,0.462904757,0.185161903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176,5,0,2,0,65535,28960,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-43804-80-6,43804,80,6,10638580,5,2,0,0,0,0,0,0,0,0,0,0,0.65798255,1773096.667,4343102.245,10638417,1,10638580,2659645,5319181.334,10638417,1,3,3,0,3,3,0,176,80,0.469987536,0.187995014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176,5,0,2,0,65535,28960,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-0-0-0,0,0,0,131,2,2,0,0,0,0,0,0,0,0,0,0,30534.35115,43.66666667,70.43673284,125,3,3,3,0,3,3,3,3,0,3,3,0,0,0,15267.17557,15267.17557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-50343-80-6,50343,80,6,5010677,8,7,728,2146,364,0,91,168.4992582,1073,306.5714286,523.5703891,573.5751875,2.993607451,357905.5,1337507.718,5004935,2,5742,820.2857143,1808.624589,4895,3,5010529,835088.1667,2042849.898,5005036,2,0,272,240,1.59659064,1.39701681,0,1073,179.625,369.811461,136760.5167,0,0,1,0,0,0,191.6,91,306.5714286,272,8,728,7,2146,65535,235,2,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-50345-80-6,50345,80,6,15249300,5,2,0,0,0,0,0,0,0,0,0,0,0.459037464,2541550,6225372.793,15249039,2,15249300,3812325,7624476.001,15249039,3,2,2,0,2,2,0,176,80,0.327883903,0.131153561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176,5,0,2,0,65535,28960,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-43802-80-6,80,43802,6,183,1,1,0,0,0,0,0,0,0,0,0,0,10928.96175,183,0,183,183,0,0,0,0,0,0,0,0,0,0,0,32,32,5464.480874,5464.480874,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,243,64,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-43802-80-6,43802,80,6,139,1,2,0,0,0,0,0,0,0,0,0,0,21582.73381,69.5,94.0452019,136,3,0,0,0,0,0,3,3,0,3,3,0,32,64,7194.244604,14388.48921,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,64,243,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-50343-80-6,80,50343,6,131,1,1,0,0,0,0,0,0,0,0,0,0,15267.17557,131,0,131,131,0,0,0,0,0,0,0,0,0,0,0,32,32,7633.587786,7633.587786,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,235,64,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-50343-80-6,50343,80,6,105,1,2,0,0,0,0,0,0,0,0,0,0,28571.42857,52.5,70.00357134,102,3,0,0,0,0,0,3,3,0,3,3,0,32,64,9523.809524,19047.61905,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,64,235,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-41212-3396-6,41212,3396,6,136196,4,2,0,0,0,0,0,0,0,0,0,0,44.05415724,27239.2,60851.69597,136094,2,136196,45398.66667,78627.60111,136190,3,2,2,0,2,2,0,80,40,29.36943816,14.68471908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,4,0,2,0,1024,0,0,20,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-42705-80-6,42705,80,6,233,1,1,0,0,0,0,0,0,0,0,0,0,8583.690987,233,0,233,233,0,0,0,0,0,0,0,0,0,0,0,32,32,4291.845494,4291.845494,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,64,227,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-42705-80-6,80,42705,6,95,1,2,0,0,0,0,0,0,0,0,0,0,31578.94737,47.5,62.93250353,92,3,0,0,0,0,0,3,3,0,3,3,0,32,64,10526.31579,21052.63158,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,227,64,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-43804-80-6,43804,80,6,203,1,1,0,0,0,0,0,0,0,0,0,0,9852.216749,203,0,203,203,0,0,0,0,0,0,0,0,0,0,0,32,32,4926.108374,4926.108374,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,64,227,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-43803-80-6,43803,80,6,132,1,1,0,0,0,0,0,0,0,0,0,0,15151.51515,132,0,132,132,0,0,0,0,0,0,0,0,0,0,0,32,32,7575.757576,7575.757576,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,64,227,0,32,0,0,0,0,0,0,0,0,1,3
172.16.0.5-192.168.50.1-43804-80-6,80,43804,6,118,1,2,0,0,0,0,0,0,0,0,0,0,25423.72881,59,82.02438662,117,1,0,0,0,0,0,1,1,0,1,1,0,32,64,8474.576271,16949.15254,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,227,64,0,32,0,0,0,0,0,0,0,0,0,3
172.16.0.5-192.168.50.1-43803-80-6,80,43803,6,118,1,2,0,0,0,0,0,0,0,0,0,0,25423.72881,59,80.61017306,116,2,0,0,0,0,0,2,2,0,2,2,0,32,64,8474.576271,16949.15254,0,0,0,0,0,0,0,0,1,1,2,0,0,0,32,1,0,2,0,227,64,0,32,0,0,0,0,0,0,0,0,0,3
192.168.50.7-65.55.163.78-50458-443-6,443,50458,6,3,2,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,40,0,666666.6667,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,1,0
192.168.50.7-65.55.163.78-50465-443-6,443,50465,6,3,2,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,40,0,666666.6667,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,1,0
192.168.50.253-224.0.0.5-0-0-0,0,0,0,114329232,52,0,0,0,0,0,0,0,0,0,0,0,0.454826811,2241749.647,4083247.485,9950741,1,114329232,2241749.647,4083247.485,9950741,1,0,0,0,0,0,0,0,0,0.454826811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,-1,-1,0,0,7.416666667,2.466441431,15,6,9527428,248706.6813,9950741,9092248,0,0
172.217.3.110-192.168.50.6-80-56085-6,56085,80,6,34847273,9,8,8,0,1,0,0.888888889,0.333333333,0,0,0,0.229573201,0.487843052,2177954.563,4053643.362,10014717,2,34847273,4355909.125,4969564.114,10047743,2,30112039,4301719.857,5365186.353,10047681,2,0,180,256,0.258269851,0.229573201,0,1,0.5,0.514495755,0.264705882,0,0,0,1,0,0,0.529411765,0.888888889,0,180,9,8,8,0,258,254,7,20,33004,32.90896534,33030,32967,10004347,8980.692846,10014717,9999149,0,0
192.168.50.6-23.194.142.213-56131-443-6,56131,443,6,119842965,29,30,5844,876,2910,0,201.5172414,641.5538403,438,29.2,111.1241617,56.07337903,0.492310917,2066258.017,4067620.67,10011533,1,119822230,4279365.357,5027727.725,10032312,2,119822203,4131800.103,5005460.232,10032273,1,0,580,888,0.241983332,0.250327585,0,2910,112.0166667,457.2031589,209034.7285,0,0,0,1,0,1,113.9152542,201.5172414,29.2,580,29,5844,30,876,251,579,26,20,25060.83333,14940.53578,72503,20578,9960124.833,155305.4047,10011533,9469830,0,0
192.168.50.6-72.21.91.29-56123-80-6,56123,80,6,35613140,9,8,8,0,1,0,0.888888889,0.333333333,0,0,0,0.224636188,0.477351899,2225821.25,4091558.705,10004237,2,35613140,4451642.5,4983238.3,10032178,2,30096571,4299510.143,5362428.177,10032289,2,0,180,256,0.252715711,0.224636188,0,1,0.5,0.514495755,0.264705882,0,0,0,1,0,0,0.529411765,0.888888889,0,180,9,8,8,0,256,290,7,20,27931,13.52774926,27944,27917,10004212.67,38.73413654,10004237,10004168,0,0
192.168.50.6-8.43.72.98-56133-443-6,56133,443,6,35550443,11,8,114,0,53,0,10.36363636,21.08209063,0,0,0,3.206711095,0.534451849,1975024.611,3906306.935,10014706,1,35550443,3555044.3,4779373.288,10047799,1,30127571,4303938.714,5367954.092,10047756,2,0,220,256,0.309419492,0.225032358,0,53,5.75,16.1664858,261.3552632,0,0,0,1,0,0,6.052631579,10.36363636,0,220,11,114,8,0,256,17358,9,20,33102,37.21110945,33135,33052,8854508,2309859.038,10014706,5389737,0,0
192.168.50.254-224.0.0.5-0-0-0,0,0,0,111647435,39,0,0,0,0,0,0,0,0,0,0,0,0.349313892,2938090.395,4385983.886,9981133,0,111647435,2938090.395,4385983.886,9981133,0,0,0,0,0,0,0,0,0,0.349313892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,-1,-1,0,0,4.916666667,0.900336637,6,3,9303947.5,306387.948,9981133,9006678,0,0
192.168.50.7-65.55.163.78-50466-443-6,443,50466,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,40,0,1000000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,1,0
192.168.50.7-65.55.163.78-50457-443-6,443,50457,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,40,0,1000000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,1,0
192.168.50.8-23.194.142.15-58323-443-6,58323,443,6,233,4,0,123,0,46,0,30.75,21.68524844,0,0,0,527896.9957,17167.38197,77.66666667,129.3264603,227,3,233,77.66666667,129.3264603,227,3,0,0,0,0,0,1,80,0,17167.38197,0,0,46,33.8,19.97998999,399.2,0,1,0,1,0,0,42.25,30.75,0,80,4,123,0,0,16402,-1,2,20,0,0,0,0,0,0,0,0,0,0
192.168.50.8-23.194.142.15-58323-443-6,58323,443,6,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0,3.10E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,40,0,2000000,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,1,0,0,31,15.5,0,40,2,31,0,0,16402,-1,0,20,0,0,0,0,0,0,0,0,0,0
192.168.50.8-23.194.142.15-58323-443-6,443,58323,6,221,5,0,62,0,31,0,12.4,16.97939928,0,0,0,280542.9864,22624.43439,55.25,106.5031298,215,1,221,55.25,106.5031298,215,1,0,0,0,0,0,0,100,0,22624.43439,0,0,31,10.33333333,16.00833116,256.2666667,0,0,0,1,0,0,12.4,12.4,0,100,5,62,0,0,254,-1,2,20,0,0,0,0,0,0,0,0,1,0
192.168.50.8-23.194.142.15-58323-443-6,443,58323,6,200,1,2,0,0,0,0,0,0,0,0,0,0,15000,100,137.1787156,197,3,0,0,0,0,0,3,3,0,3,3,0,20,40,5000,10000,0,0,0,0,0,0,0,0,1,1,2,0,0,0,20,1,0,2,0,254,0,0,20,0,0,0,0,0,0,0,0,1,0
192.168.50.7-4.2.2.4-55491-53-17,55491,53,17,20720,2,2,72,310,36,36,36,0,155,155,0,18436.29344,193.0501931,6906.666667,11958.36746,20715,2,3,3,0,3,3,2,2,0,2,2,0,64,64,96.52509653,96.52509653,36,155,83.6,65.17898434,4248.3,0,0,0,0,0,1,104.5,36,155,64,2,72,2,310,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0
192.168.50.7-40.76.207.208-50474-443-6,50474,443,6,103119730,75,96,80828,13010,3564,0,1077.706667,1248.198581,2920,135.5208333,413.3512328,909.9907457,1.658266561,606586.6471,5644044.981,66416970,0,103119730,1393509.865,8522683.87,66416970,1,36651778,385808.1895,3306317.097,32115508,0,0,1524,1944,0.727309895,0.930956666,0,3564,545.5697674,994.7241828,989476.1998,0,0,1,0,0,1,548.7602339,1077.706667,135.5208333,1524,75,80828,96,13010,64240,1026,50,20,3598732,0,3598732,3598732,32019597,0,32019597,32019597,0,0
192.168.10.50-192.168.50.7-21-50475-6,50475,21,6,9015577,6,0,0,0,0,0,0,0,0,0,0,0,0.665514808,1803115.4,2684937.67,5999670,2,9015577,1803115.4,2684937.67,5999670,2,0,0,0,0,0,0,192,0,0.665514808,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,192,6,0,0,0,64240,-1,0,32,3015904,0,3015904,3015904,5999670,0,5999670,5999670,1,0
192.168.50.7-4.2.2.4-54594-53-17,54594,53,17,65880,2,2,54,86,27,27,27,0,43,43,0,2125.075896,60.71645416,21960,38030.63958,65874,3,3,3,0,3,3,3,3,0,3,3,0,40,64,30.35822708,30.35822708,27,43,33.4,8.76356092,76.8,0,0,0,0,0,1,41.75,27,43,40,2,54,2,86,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0
